,Symbol,Date,High,Low,Open,Close,Volume
517,JNJ,2008-01-07,67.21,65.75,65.76,66.86,12352700
518,JNJ,2008-01-08,67.75,66.60,67.05,66.94,13478500
519,JNJ,2008-01-09,68.29,66.99,66.99,67.80,19489900
520,JNJ,2008-01-10,68.23,67.35,67.43,67.91,13043400
521,JNJ,2008-01-11,68.03,67.34,67.34,67.88,15541800
522,JNJ,2008-01-14,68.29,67.31,68.29,67.95,11661600
523,JNJ,2008-01-15,68.17,67.45,67.70,67.76,11545300
524,JNJ,2008-01-16,68.85,67.33,67.33,68.31,18310300
525,JNJ,2008-01-17,68.56,66.00,68.37,67.83,18336600
526,JNJ,2008-01-18,68.16,66.01,68.16,66.29,22716600
527,JNJ,2008-01-22,66.75,64.50,64.67,65.27,29488900
528,JNJ,2008-01-23,65.57,62.13,65.00,64.20,22843600
529,JNJ,2008-01-24,64.54,63.34,64.54,63.51,18084400
530,JNJ,2008-01-25,63.99,62.34,63.54,62.46,23938400
531,JNJ,2008-01-28,63.13,62.50,62.66,63.07,10182000
532,JNJ,2008-01-29,63.39,62.83,63.34,62.97,10074000
533,JNJ,2008-01-30,63.00,62.00,62.97,62.18,13653300
534,JNJ,2008-01-31,63.39,61.72,61.86,63.14,21274200
535,JNJ,2008-02-01,63.59,62.75,63.35,63.36,11780400
536,JNJ,2008-02-04,63.71,63.00,63.38,63.47,7976200
537,JNJ,2008-02-05,63.75,62.80,63.72,62.87,11320400
538,JNJ,2008-02-06,63.37,62.78,63.18,63.05,9556900
539,JNJ,2008-02-07,63.18,62.50,62.81,62.81,13693300
540,JNJ,2008-02-08,63.19,61.94,62.85,62.03,13338800
541,JNJ,2008-02-11,62.14,61.36,62.13,61.88,11133400
542,JNJ,2008-02-12,63.15,62.01,62.14,62.97,11421300
543,JNJ,2008-02-13,63.75,62.59,62.59,63.41,11190600
544,JNJ,2008-02-14,63.63,62.62,63.30,62.79,10864100
545,JNJ,2008-02-15,63.10,62.45,62.67,62.90,11916000
546,JNJ,2008-02-19,63.83,63.05,63.25,63.66,10392600
547,JNJ,2008-02-20,63.71,63.11,63.66,63.23,13772900
548,JNJ,2008-02-21,63.57,62.75,63.38,62.98,11085000
549,JNJ,2008-02-22,63.28,62.50,62.76,63.18,10142300
550,JNJ,2008-02-25,63.94,63.21,63.34,63.85,9979000
551,JNJ,2008-02-26,64.07,63.40,63.67,63.72,9219200
552,JNJ,2008-02-27,63.85,62.96,63.21,63.04,9569700
553,JNJ,2008-02-28,63.49,62.50,63.10,62.71,8545200
554,JNJ,2008-02-29,62.75,61.88,62.70,61.96,12028300
555,JNJ,2008-03-03,62.30,61.62,62.00,62.23,8841200
556,JNJ,2008-03-04,62.80,62.01,62.10,62.64,14347700
557,JNJ,2008-03-05,63.28,62.64,62.76,63.13,13654600
558,JNJ,2008-03-06,63.30,62.51,62.95,62.63,12137700
559,JNJ,2008-03-07,62.42,61.40,62.06,61.51,14935800
560,JNJ,2008-03-10,61.74,61.17,61.69,61.33,14229400
561,JNJ,2008-03-11,62.53,61.49,61.76,62.44,13635600
562,JNJ,2008-03-12,63.13,62.14,62.45,62.55,13132300
563,JNJ,2008-03-13,63.44,61.66,62.52,62.81,15810500
564,JNJ,2008-03-14,63.37,62.25,63.37,62.65,20835000
565,JNJ,2008-03-17,64.29,61.64,61.64,64.04,21927300
566,JNJ,2008-03-18,65.31,64.43,64.74,65.31,15062200
567,JNJ,2008-03-19,65.81,64.82,65.39,64.88,15845800
568,JNJ,2008-03-20,65.50,64.89,64.97,65.38,16276300
569,JNJ,2008-03-24,65.54,64.64,65.16,64.89,9887900
570,JNJ,2008-03-25,65.14,64.35,64.93,64.55,9511900
571,JNJ,2008-03-26,64.85,64.21,64.21,64.70,11354700
572,JNJ,2008-03-27,65.25,64.52,64.82,64.62,10772200
573,JNJ,2008-03-28,65.00,64.06,64.84,64.18,8755200
574,JNJ,2008-03-31,65.01,63.72,64.29,64.87,13668500
575,JNJ,2008-04-01,65.92,64.51,65.13,65.87,11204700
576,JNJ,2008-04-02,65.97,65.15,65.85,65.31,9791500
577,JNJ,2008-04-03,65.58,64.80,64.80,65.27,7651200
578,JNJ,2008-04-04,65.95,65.03,65.24,65.73,8079600
579,JNJ,2008-04-07,66.24,65.50,65.65,66.14,8901900
580,JNJ,2008-04-08,66.61,65.75,65.98,66.32,8861100
581,JNJ,2008-04-09,66.50,65.94,66.22,66.29,8589900
582,JNJ,2008-04-10,66.57,66.15,66.26,66.33,8272100
583,JNJ,2008-04-11,66.75,65.94,66.20,66.00,9234800
584,JNJ,2008-04-14,66.42,65.74,65.99,65.74,10326800
585,JNJ,2008-04-15,66.02,64.99,65.63,65.65,17362000
586,JNJ,2008-04-16,65.91,65.13,65.79,65.70,12617900
587,JNJ,2008-04-17,66.00,65.55,65.64,65.76,8841500
588,JNJ,2008-04-18,66.80,65.94,66.07,66.51,10741100
589,JNJ,2008-04-21,66.57,66.05,66.25,66.32,8975600
590,JNJ,2008-04-22,67.16,65.79,66.06,66.99,13185600
591,JNJ,2008-04-23,67.49,66.75,67.12,67.26,10643000
592,JNJ,2008-04-24,67.74,67.02,67.21,67.37,9613100
593,JNJ,2008-04-25,67.70,66.94,67.57,67.31,9182200
594,JNJ,2008-04-28,67.67,67.17,67.30,67.32,9071600
595,JNJ,2008-04-29,67.49,67.13,67.25,67.19,7706800
596,JNJ,2008-04-30,67.67,66.92,67.45,67.09,13098400
597,JNJ,2008-05-01,67.88,66.95,67.13,67.81,13165100
598,JNJ,2008-05-02,68.32,67.51,67.51,68.26,12562300
599,JNJ,2008-05-05,68.32,67.71,68.04,67.90,10550400
600,JNJ,2008-05-06,67.98,67.31,67.70,67.58,9487600
601,JNJ,2008-05-07,67.68,66.79,67.48,66.91,12628400
602,JNJ,2008-05-08,67.16,66.70,67.03,66.90,9444500
603,JNJ,2008-05-09,66.97,66.35,66.52,66.55,8758400
604,JNJ,2008-05-12,66.89,66.30,66.59,66.71,7707900
605,JNJ,2008-05-13,67.00,66.30,66.75,66.41,9532400
606,JNJ,2008-05-14,67.11,66.41,66.58,66.81,9022000
607,JNJ,2008-05-15,66.99,66.34,66.98,66.68,8407900
608,JNJ,2008-05-16,66.91,66.30,66.91,66.68,9764900
609,JNJ,2008-05-19,66.79,66.26,66.60,66.63,8748300
610,JNJ,2008-05-20,66.94,66.04,66.44,66.15,12612400
611,JNJ,2008-05-21,66.70,65.58,66.39,65.73,11216800
612,JNJ,2008-05-22,65.75,65.21,65.69,65.41,9882700
613,JNJ,2008-05-23,65.49,64.86,65.33,64.92,9073500
614,JNJ,2008-05-27,65.33,64.81,64.82,65.15,8358200
615,JNJ,2008-05-28,65.31,64.64,65.19,64.88,14779300
616,JNJ,2008-05-29,66.65,64.54,64.66,66.42,13264000
617,JNJ,2008-05-30,67.03,66.36,66.49,66.74,10995000
618,JNJ,2008-06-02,67.00,66.15,66.55,66.51,9630900
619,JNJ,2008-06-03,67.04,66.44,66.61,66.76,11363000
620,JNJ,2008-06-04,66.94,66.27,66.70,66.55,8962800
621,JNJ,2008-06-05,67.10,66.50,66.66,66.96,8679800
622,JNJ,2008-06-06,66.76,65.68,66.58,65.76,14267200
623,JNJ,2008-06-09,66.20,65.31,65.88,65.63,8695900
624,JNJ,2008-06-10,65.92,65.21,65.21,65.62,10170100
625,JNJ,2008-06-11,65.85,65.11,65.51,65.20,10392400
626,JNJ,2008-06-12,65.83,65.16,65.24,65.69,9743400
627,JNJ,2008-06-13,66.37,65.74,65.78,66.27,8938300
628,JNJ,2008-06-16,66.16,65.50,65.96,65.84,7984700
629,JNJ,2008-06-17,66.25,65.50,66.04,65.59,7304000
630,JNJ,2008-06-18,65.97,64.20,65.28,64.44,12845600
631,JNJ,2008-06-19,64.98,64.14,64.31,64.62,9089600
632,JNJ,2008-06-20,64.62,63.88,64.29,64.06,16435000
633,JNJ,2008-06-23,64.46,63.95,64.20,64.29,8689900
634,JNJ,2008-06-24,64.84,64.10,64.10,64.72,10692800
635,JNJ,2008-06-25,65.68,64.72,64.83,65.28,10391100
636,JNJ,2008-06-26,65.35,64.26,64.68,64.26,12412700
637,JNJ,2008-06-27,64.71,63.40,64.20,63.57,19081600
638,JNJ,2008-06-30,64.61,63.10,63.54,64.34,12516900
639,JNJ,2008-07-01,64.98,63.74,63.75,64.69,16637300
640,JNJ,2008-07-02,65.11,64.50,64.94,64.64,10708000
641,JNJ,2008-07-03,65.36,64.25,64.35,65.12,7714900
642,JNJ,2008-07-07,65.94,64.87,65.10,65.25,14506700
643,JNJ,2008-07-08,66.28,65.15,65.15,66.21,15476900
644,JNJ,2008-07-09,67.00,66.02,66.15,66.18,13940700
645,JNJ,2008-07-10,67.20,66.06,66.06,66.94,17399900
646,JNJ,2008-07-11,66.73,66.00,66.31,66.26,16631500
647,JNJ,2008-07-14,66.94,66.09,66.44,66.41,11114700
648,JNJ,2008-07-15,67.98,66.79,67.10,67.70,24203400
649,JNJ,2008-07-16,68.81,67.50,67.77,68.19,18883600
650,JNJ,2008-07-17,68.45,67.00,68.44,67.83,14217400
651,JNJ,2008-07-18,68.22,67.55,67.75,67.82,12903500
652,JNJ,2008-07-21,67.98,67.00,67.98,67.11,11279400
653,JNJ,2008-07-22,68.25,67.02,67.02,67.99,15551300
654,JNJ,2008-07-23,68.35,67.62,68.21,68.27,10256800
655,JNJ,2008-07-24,69.25,67.72,68.26,68.66,16543100
656,JNJ,2008-07-25,69.21,68.56,68.88,69.03,10504500
657,JNJ,2008-07-28,68.99,68.42,68.96,68.48,9814300
658,JNJ,2008-07-29,69.00,68.30,68.55,68.48,13012200
659,JNJ,2008-07-30,68.70,67.71,68.70,68.08,13523100
660,JNJ,2008-07-31,69.05,67.79,67.80,68.47,13798400
661,JNJ,2008-08-01,68.80,67.93,68.50,68.10,9052300
662,JNJ,2008-08-04,69.42,67.97,68.18,68.98,13694700
663,JNJ,2008-08-05,70.50,69.13,69.31,70.45,20179200
664,JNJ,2008-08-06,71.49,70.08,70.35,71.07,18729400
665,JNJ,2008-08-07,71.10,70.01,70.57,70.65,14181000
666,JNJ,2008-08-08,71.68,70.38,70.77,71.55,12071300
667,JNJ,2008-08-11,71.90,71.09,71.43,71.66,10231600
668,JNJ,2008-08-12,71.87,71.29,71.47,71.70,8696800
669,JNJ,2008-08-13,71.84,71.00,71.67,71.20,10600600
670,JNJ,2008-08-14,71.80,70.64,71.20,71.19,9459500
671,JNJ,2008-08-15,71.41,70.77,70.82,71.33,10790800
672,JNJ,2008-08-18,71.61,70.80,71.61,71.09,9846300
673,JNJ,2008-08-19,71.38,70.65,70.65,71.15,9133700
674,JNJ,2008-08-20,71.55,70.59,71.18,71.08,10278400
675,JNJ,2008-08-21,71.54,70.51,70.68,71.28,7840100
676,JNJ,2008-08-22,71.68,70.82,71.05,71.42,7717700
677,JNJ,2008-08-25,71.35,70.55,71.25,70.80,8205000
678,JNJ,2008-08-26,71.02,70.25,70.72,70.71,6439600
679,JNJ,2008-08-27,71.39,70.31,70.72,71.21,8399300
680,JNJ,2008-08-28,71.69,71.17,71.48,71.41,8148200
681,JNJ,2008-08-29,71.40,70.42,71.18,70.43,10368300
682,JNJ,2008-09-02,72.10,70.77,71.09,71.73,15122400
683,JNJ,2008-09-03,71.90,71.31,71.67,71.51,9844000
684,JNJ,2008-09-04,71.49,70.40,71.49,70.45,13676200
685,JNJ,2008-09-05,71.07,70.31,70.39,70.67,10746400
686,JNJ,2008-09-08,72.38,70.80,71.20,72.22,15226500
687,JNJ,2008-09-09,72.76,71.34,71.91,71.34,19050100
688,JNJ,2008-09-10,72.01,71.02,71.65,71.23,12611100
689,JNJ,2008-09-11,71.55,70.32,70.92,71.16,15725800
690,JNJ,2008-09-12,71.87,70.30,71.06,70.59,15141200
691,JNJ,2008-09-15,70.89,69.61,69.92,69.61,20929700
692,JNJ,2008-09-16,70.50,69.50,69.62,69.80,23336300
693,JNJ,2008-09-17,71.00,69.51,69.79,69.51,24167100
694,JNJ,2008-09-18,70.95,69.20,70.20,70.93,29279900
695,JNJ,2008-09-19,72.69,69.21,71.85,69.99,27446100
696,JNJ,2008-09-22,70.71,68.30,69.83,68.41,16067900
697,JNJ,2008-09-23,69.10,68.06,68.68,68.15,13635900
698,JNJ,2008-09-24,69.00,67.55,68.25,68.19,12469600
699,JNJ,2008-09-25,69.97,68.46,68.55,69.36,14577700
700,JNJ,2008-09-26,69.75,68.74,68.77,69.40,13087200
701,JNJ,2008-09-29,69.86,66.90,68.81,66.90,25740100
702,JNJ,2008-09-30,69.48,67.41,67.50,69.28,19623000
703,JNJ,2008-10-01,69.07,67.28,69.07,67.79,25547700
704,JNJ,2008-10-02,68.26,67.65,67.96,67.79,30897500
705,JNJ,2008-10-03,68.37,66.10,68.00,66.16,25416700
706,JNJ,2008-10-06,66.04,62.29,65.04,64.50,33471600
707,JNJ,2008-10-07,65.65,62.10,65.11,62.49,24172200
708,JNJ,2008-10-08,63.86,61.12,61.64,62.36,37910400
709,JNJ,2008-10-09,63.16,57.58,62.64,57.58,33493900
710,JNJ,2008-10-10,59.00,52.06,55.40,55.85,50089400
711,JNJ,2008-10-13,62.80,57.95,58.46,62.68,32537300
712,JNJ,2008-10-14,67.48,63.00,66.50,64.00,38915400
713,JNJ,2008-10-15,64.76,60.10,64.31,60.54,25064700
714,JNJ,2008-10-16,63.98,58.31,60.74,63.50,34602200
715,JNJ,2008-10-17,65.00,62.04,62.95,62.65,25254100
716,JNJ,2008-10-20,64.53,62.15,63.44,64.44,18035000
717,JNJ,2008-10-21,64.90,63.37,63.71,63.66,14042400
718,JNJ,2008-10-22,63.10,60.25,62.27,61.42,23324900
719,JNJ,2008-10-23,63.14,60.20,61.84,62.45,23490600
720,JNJ,2008-10-24,62.49,58.64,59.00,60.79,23132100
721,JNJ,2008-10-27,62.69,60.10,60.41,60.15,21067000
722,JNJ,2008-10-28,64.50,60.57,61.44,64.19,27526400
723,JNJ,2008-10-29,63.37,60.04,63.37,61.53,29020100
724,JNJ,2008-10-30,62.75,59.68,62.35,60.57,23629000
725,JNJ,2008-10-31,61.64,59.83,60.84,61.34,19784900
726,JNJ,2008-11-03,61.82,60.56,61.49,61.16,11846900
727,JNJ,2008-11-04,62.17,61.31,61.83,61.89,14645400
728,JNJ,2008-11-05,61.75,59.73,61.75,59.85,19758000
729,JNJ,2008-11-06,60.32,57.50,59.73,57.92,22899400
730,JNJ,2008-11-07,60.49,58.28,58.46,60.22,16245700
731,JNJ,2008-11-10,61.25,59.58,61.00,60.01,12841200
732,JNJ,2008-11-11,60.40,58.01,59.29,59.55,14393000
733,JNJ,2008-11-12,59.54,57.59,58.83,57.92,18385200
734,JNJ,2008-11-13,63.01,57.32,58.40,62.90,27304500
735,JNJ,2008-11-14,62.50,59.62,61.52,60.05,22065300
736,JNJ,2008-11-17,61.10,58.65,58.80,59.27,16564900
737,JNJ,2008-11-18,61.00,58.46,58.78,60.89,21199500
738,JNJ,2008-11-19,61.53,58.01,60.44,58.12,27534900
739,JNJ,2008-11-20,58.55,55.00,58.00,55.81,31046400
740,JNJ,2008-11-21,58.51,54.49,56.48,58.35,30802200
741,JNJ,2008-11-24,59.89,57.92,59.22,59.11,20508500
742,JNJ,2008-11-25,60.00,57.46,59.99,58.70,21416200
743,JNJ,2008-11-26,58.50,56.52,57.62,58.27,18507700
744,JNJ,2008-11-28,58.76,57.63,58.47,58.58,7688500
745,JNJ,2008-12-01,57.82,55.22,57.66,55.33,18847200
746,JNJ,2008-12-02,57.00,54.95,56.11,56.83,16081100
747,JNJ,2008-12-03,58.01,55.50,56.08,57.32,18783300
748,JNJ,2008-12-04,57.61,55.53,57.42,56.18,17053600
749,JNJ,2008-12-05,58.37,55.25,55.86,58.23,16614100
750,JNJ,2008-12-08,59.77,57.75,59.07,58.77,16361100
751,JNJ,2008-12-09,59.00,57.50,58.95,57.81,13779200
752,JNJ,2008-12-10,58.82,56.84,58.82,57.80,13131200
753,JNJ,2008-12-11,58.84,57.05,57.40,58.25,15953500
754,JNJ,2008-12-12,57.64,56.41,57.21,57.25,14749700
755,JNJ,2008-12-15,58.39,56.95,57.73,57.81,12984300
756,JNJ,2008-12-16,59.75,57.63,58.45,59.60,17915200
757,JNJ,2008-12-17,59.39,58.40,59.05,58.78,15634400
758,JNJ,2008-12-18,60.25,58.49,59.55,58.99,18919300
759,JNJ,2008-12-19,60.15,58.54,59.55,58.84,23131200
760,JNJ,2008-12-22,59.54,58.06,59.18,58.93,14157000
761,JNJ,2008-12-23,59.94,58.58,59.19,58.68,10555500
762,JNJ,2008-12-24,58.96,58.26,58.80,58.56,3633700
763,JNJ,2008-12-26,59.34,58.20,58.84,58.56,4249100
764,JNJ,2008-12-29,58.88,57.34,58.58,58.15,9860100
765,JNJ,2008-12-30,59.17,58.27,58.48,59.17,10880600
766,JNJ,2008-12-31,60.05,59.07,59.18,59.83,11920500
767,JNJ,2009-01-02,61.00,59.04,60.13,60.65,11638900
768,JNJ,2009-01-05,60.77,59.36,60.42,60.05,15540000
769,JNJ,2009-01-06,60.44,58.90,60.33,59.69,22097600
770,JNJ,2009-01-07,59.82,58.75,59.24,59.13,14293300
771,JNJ,2009-01-08,59.89,58.63,59.66,59.02,17345400
772,JNJ,2009-01-09,59.55,58.55,59.14,59.05,14698300
773,JNJ,2009-01-12,59.41,58.15,59.08,58.34,15253100
774,JNJ,2009-01-13,59.12,58.38,58.60,58.84,15513400
775,JNJ,2009-01-14,58.59,57.38,58.55,57.95,16707900
776,JNJ,2009-01-15,58.20,56.01,58.09,57.62,20383600
777,JNJ,2009-01-16,58.07,56.63,58.07,57.44,20746500
778,JNJ,2009-01-20,58.03,56.50,56.51,56.75,23153700
779,JNJ,2009-01-21,57.59,55.09,57.59,56.36,22306100
780,JNJ,2009-01-22,56.97,55.61,56.37,56.87,19146100
781,JNJ,2009-01-23,56.39,55.10,56.15,55.97,21334000
782,JNJ,2009-01-26,56.95,55.80,56.20,56.55,16347800
783,JNJ,2009-01-27,57.74,56.51,56.85,57.54,14771500
784,JNJ,2009-01-28,58.75,57.90,58.23,58.56,18096400
785,JNJ,2009-01-29,58.77,57.65,58.17,58.28,16159300
786,JNJ,2009-01-30,58.39,57.25,58.18,57.69,13858500
787,JNJ,2009-02-02,58.14,56.92,57.25,57.69,10933900
788,JNJ,2009-02-03,58.81,57.23,58.07,58.58,13181700
789,JNJ,2009-02-04,59.13,57.67,58.71,57.96,11429500
790,JNJ,2009-02-05,58.54,56.99,57.93,58.11,14781300
791,JNJ,2009-02-06,58.72,57.80,58.26,58.51,11458700
792,JNJ,2009-02-09,58.70,57.96,58.46,58.50,9357000
793,JNJ,2009-02-10,58.50,56.60,57.98,56.73,16612000
794,JNJ,2009-02-11,57.37,56.53,56.88,57.33,14692600
795,JNJ,2009-02-12,57.85,56.08,56.92,57.78,14424600
796,JNJ,2009-02-13,57.80,56.81,57.71,57.10,12563900
797,JNJ,2009-02-17,56.79,55.73,56.07,55.98,15246500
798,JNJ,2009-02-18,56.26,55.42,55.70,55.83,15517100
799,JNJ,2009-02-19,56.50,55.63,56.26,55.93,12199800
800,JNJ,2009-02-20,55.47,54.55,55.01,54.65,24427000
801,JNJ,2009-02-23,55.09,53.58,54.17,53.65,20500400
802,JNJ,2009-02-24,54.77,53.84,54.60,54.54,18848100
803,JNJ,2009-02-25,54.76,53.59,54.32,53.96,21016500
804,JNJ,2009-02-26,54.49,52.30,54.49,52.44,21284600
805,JNJ,2009-02-27,52.00,49.94,51.59,50.00,29873300
806,JNJ,2009-03-02,49.43,47.84,49.03,47.92,27902900
807,JNJ,2009-03-03,48.53,47.34,47.98,47.64,25987400
808,JNJ,2009-03-04,49.37,47.39,47.78,49.10,24253500
809,JNJ,2009-03-05,48.61,47.41,48.31,47.67,22344000
810,JNJ,2009-03-06,48.59,47.01,47.60,47.97,19202100
811,JNJ,2009-03-09,47.75,46.25,47.46,46.60,23304900
812,JNJ,2009-03-10,47.87,46.93,47.23,47.78,21883400
813,JNJ,2009-03-11,48.73,47.57,48.22,47.90,16569300
814,JNJ,2009-03-12,49.32,47.33,47.72,49.00,16337000
815,JNJ,2009-03-13,50.79,49.25,49.68,50.64,16509600
816,JNJ,2009-03-16,51.51,50.65,51.13,50.73,16547600
817,JNJ,2009-03-17,50.79,49.46,50.70,50.72,17325700
818,JNJ,2009-03-18,51.58,50.25,50.69,50.66,16730400
819,JNJ,2009-03-19,51.16,49.49,51.16,50.06,18963600
820,JNJ,2009-03-20,52.00,50.89,51.09,51.67,27591800
821,JNJ,2009-03-23,53.23,51.67,52.38,53.23,18822300
822,JNJ,2009-03-24,53.60,52.31,52.99,52.70,17093700
823,JNJ,2009-03-25,53.27,52.01,52.98,52.86,15822000
824,JNJ,2009-03-26,53.70,52.25,53.08,52.90,14574000
825,JNJ,2009-03-27,53.29,52.55,52.69,52.83,11293600
826,JNJ,2009-03-30,53.46,52.36,52.54,53.01,15743200
827,JNJ,2009-03-31,53.50,52.41,53.36,52.60,18517700
828,JNJ,2009-04-01,53.20,51.88,52.30,53.04,13730300
829,JNJ,2009-04-02,54.13,52.66,53.29,52.97,17418900
830,JNJ,2009-04-03,53.30,51.75,53.00,52.15,15213700
831,JNJ,2009-04-06,52.54,51.67,52.03,52.20,12768700
832,JNJ,2009-04-07,52.00,51.28,51.89,51.36,13130100
833,JNJ,2009-04-08,51.87,51.20,51.54,51.45,10935000
834,JNJ,2009-04-09,52.06,51.10,51.99,51.41,15056300
835,JNJ,2009-04-13,51.56,51.00,51.27,51.15,12067200
836,JNJ,2009-04-14,52.46,51.21,51.99,51.37,20768400
837,JNJ,2009-04-15,52.08,51.35,51.79,51.77,11502500
838,JNJ,2009-04-16,52.32,51.55,51.91,52.20,12216300
839,JNJ,2009-04-17,53.37,52.25,52.50,53.05,17691800
840,JNJ,2009-04-20,53.49,52.34,53.17,52.47,15308900
841,JNJ,2009-04-21,52.88,52.00,52.55,52.46,12236500
842,JNJ,2009-04-22,52.15,51.11,52.10,51.18,13348300
843,JNJ,2009-04-23,51.51,50.31,51.38,51.40,14595000
844,JNJ,2009-04-24,51.84,50.64,51.76,50.92,14767300
845,JNJ,2009-04-27,51.71,50.63,51.32,50.86,13055900
846,JNJ,2009-04-28,51.28,50.41,50.78,50.65,12084100
847,JNJ,2009-04-29,51.09,50.12,51.05,51.03,18496500
848,JNJ,2009-04-30,52.61,51.35,51.47,52.36,20004600
849,JNJ,2009-05-01,52.59,51.67,52.53,52.59,12504500
850,JNJ,2009-05-04,53.90,52.60,52.61,53.76,15114500
851,JNJ,2009-05-05,54.40,53.45,53.75,54.36,13320600
852,JNJ,2009-05-06,54.75,53.58,54.75,54.21,16616500
853,JNJ,2009-05-07,55.00,53.54,53.88,54.89,15243000
854,JNJ,2009-05-08,55.50,54.70,55.07,54.98,13030600
855,JNJ,2009-05-11,54.87,54.00,54.56,54.11,13073000
856,JNJ,2009-05-12,55.17,53.90,54.48,55.00,11826000
857,JNJ,2009-05-13,55.44,54.51,54.70,55.15,10972400
858,JNJ,2009-05-14,55.40,54.76,55.32,55.02,11986300
859,JNJ,2009-05-15,55.44,54.71,55.00,55.41,16430700
860,JNJ,2009-05-18,56.12,55.22,55.80,56.05,12879100
861,JNJ,2009-05-19,56.21,55.70,56.21,55.89,13350400
862,JNJ,2009-05-20,56.48,55.80,56.22,55.87,13729800
863,JNJ,2009-05-21,55.58,54.45,55.43,54.99,12492700
864,JNJ,2009-05-22,55.44,54.63,55.10,54.77,7425900
865,JNJ,2009-05-26,55.42,54.12,54.69,55.26,11389200
866,JNJ,2009-05-27,55.50,54.16,55.44,54.22,12480300
867,JNJ,2009-05-28,54.92,53.86,54.25,54.53,10890800
868,JNJ,2009-05-29,55.28,54.00,54.59,55.16,12505200
869,JNJ,2009-06-01,56.05,55.27,55.75,55.78,12454200
870,JNJ,2009-06-02,56.48,55.62,56.05,56.21,10277000
871,JNJ,2009-06-03,56.30,55.66,55.88,56.16,11191300
872,JNJ,2009-06-04,56.40,55.47,56.36,55.84,12219700
873,JNJ,2009-06-05,56.20,55.14,55.81,55.93,10215400
874,JNJ,2009-06-08,56.14,55.16,55.72,55.63,9891200
875,JNJ,2009-06-09,56.25,55.65,56.03,55.70,11173700
876,JNJ,2009-06-10,56.25,55.22,56.02,55.66,13263900
877,JNJ,2009-06-11,56.48,55.61,55.65,56.05,12778400
878,JNJ,2009-06-12,56.54,55.72,55.88,56.06,11882300
879,JNJ,2009-06-15,55.98,54.54,55.84,54.75,14810500
880,JNJ,2009-06-16,55.32,54.59,55.01,54.62,12606700
881,JNJ,2009-06-17,55.53,54.55,54.68,55.20,13061800
882,JNJ,2009-06-18,56.17,55.01,55.37,55.79,12103400
883,JNJ,2009-06-19,56.65,55.91,56.30,56.09,19334700
884,JNJ,2009-06-22,55.96,55.38,55.87,55.49,13237400
885,JNJ,2009-06-23,55.59,54.91,55.54,55.01,12447400
886,JNJ,2009-06-24,55.83,55.04,55.26,55.46,12467600
887,JNJ,2009-06-25,56.44,55.12,55.31,56.27,14239900
888,JNJ,2009-06-26,56.60,55.65,56.21,56.60,32295700
889,JNJ,2009-06-29,57.00,56.03,56.61,56.96,13811100
890,JNJ,2009-06-30,57.23,56.23,57.23,56.80,15974700
891,JNJ,2009-07-01,57.18,56.39,56.82,57.07,15318000
892,JNJ,2009-07-02,56.73,55.95,56.73,55.98,15118600
893,JNJ,2009-07-06,56.76,55.71,56.11,56.62,12879500
894,JNJ,2009-07-07,56.71,56.13,56.61,56.23,9678600
895,JNJ,2009-07-08,57.22,56.23,56.45,57.08,15414200
896,JNJ,2009-07-09,57.25,56.29,57.10,56.69,11324800
897,JNJ,2009-07-10,57.38,56.25,56.34,56.93,13661800
898,JNJ,2009-07-13,57.86,56.77,56.91,57.72,13564900
899,JNJ,2009-07-14,58.71,57.44,58.00,58.23,20433700
900,JNJ,2009-07-15,59.00,58.22,58.46,58.96,12986200
901,JNJ,2009-07-16,59.70,58.82,58.94,59.25,11596000
902,JNJ,2009-07-17,59.56,58.74,59.56,59.23,11311000
903,JNJ,2009-07-20,59.46,58.74,59.46,59.06,9226300
904,JNJ,2009-07-21,59.90,58.82,59.33,59.49,11222600
905,JNJ,2009-07-22,59.84,58.95,59.45,59.19,9358600
906,JNJ,2009-07-23,60.35,59.10,59.26,60.22,12494700
907,JNJ,2009-07-24,61.62,60.22,60.26,61.51,11413300
908,JNJ,2009-07-27,61.69,60.62,61.49,61.27,7937700
909,JNJ,2009-07-28,61.57,60.60,61.03,60.92,9025500
910,JNJ,2009-07-29,61.44,60.69,60.74,61.16,10522700
911,JNJ,2009-07-30,62.47,61.52,61.66,61.79,12636500
912,JNJ,2009-07-31,62.17,60.78,61.83,60.89,13230900
913,JNJ,2009-08-03,61.19,60.43,61.16,61.10,11178800
914,JNJ,2009-08-04,61.15,60.67,61.15,61.06,8906600
915,JNJ,2009-08-05,61.23,60.29,61.19,60.45,8575200
916,JNJ,2009-08-06,60.67,59.70,60.67,59.93,10835400
917,JNJ,2009-08-07,60.43,59.85,59.96,59.90,9974900
918,JNJ,2009-08-10,60.72,59.55,60.08,60.72,9519100
919,JNJ,2009-08-11,60.92,60.15,60.68,60.22,8302200
920,JNJ,2009-08-12,61.05,60.03,60.26,60.59,8219600
921,JNJ,2009-08-13,60.69,60.05,60.69,60.32,8338200
922,JNJ,2009-08-14,60.70,59.64,60.42,60.08,8961000
923,JNJ,2009-08-17,60.20,59.59,59.60,59.82,12926100
924,JNJ,2009-08-18,59.95,59.50,59.95,59.80,8803000
925,JNJ,2009-08-19,60.49,59.68,59.77,60.37,10498900
926,JNJ,2009-08-20,61.19,60.18,60.55,60.95,9955000
927,JNJ,2009-08-21,61.42,60.61,61.09,61.03,12594000
